REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/02/08 05:30:00,6210.01,38.51,TRADE
NSW1,2020/02/08 06:00:00,6392.27,32.95,TRADE
NSW1,2020/02/08 06:30:00,6608.28,39.02,TRADE
NSW1,2020/02/08 07:00:00,6861.77,38.03,TRADE
NSW1,2020/02/08 07:30:00,7126.05,38.40,TRADE
NSW1,2020/02/08 08:00:00,7326.34,37.57,TRADE
NSW1,2020/02/08 08:30:00,7666.49,44.66,TRADE
NSW1,2020/02/08 09:00:00,7698.49,38.29,TRADE
NSW1,2020/02/08 09:30:00,7712.86,38.21,TRADE
NSW1,2020/02/08 10:00:00,7639.33,27.12,TRADE
NSW1,2020/02/08 10:30:00,7594.23,18.15,TRADE
NSW1,2020/02/08 11:00:00,7544.07,19.15,TRADE
NSW1,2020/02/08 11:30:00,7540.15,35.65,TRADE
NSW1,2020/02/08 12:00:00,7481.81,31.58,TRADE
NSW1,2020/02/08 12:30:00,7406.2,30.41,TRADE
NSW1,2020/02/08 13:00:00,7321.97,19.42,TRADE
NSW1,2020/02/08 13:30:00,7351.85,21.76,TRADE
NSW1,2020/02/08 14:00:00,7317.84,34.18,TRADE
NSW1,2020/02/08 14:30:00,7344.17,38.68,TRADE
NSW1,2020/02/08 15:00:00,7419.6,38.42,TRADE
NSW1,2020/02/08 15:30:00,7475.93,35.19,TRADE
NSW1,2020/02/08 16:00:00,7586.51,38.67,TRADE
NSW1,2020/02/08 16:30:00,7609.18,34.43,TRADE
NSW1,2020/02/08 17:00:00,7784.85,39.24,TRADE
NSW1,2020/02/08 17:30:00,7859.49,40.87,TRADE
NSW1,2020/02/08 18:00:00,7873.51,39.99,TRADE
NSW1,2020/02/08 18:30:00,7767.43,38.42,TRADE
NSW1,2020/02/08 19:00:00,7715.72,38.88,TRADE
NSW1,2020/02/08 19:30:00,7723.23,38.43,TRADE
NSW1,2020/02/08 20:00:00,7583.92,36.95,TRADE
NSW1,2020/02/08 20:30:00,7487.57,36.73,TRADE
NSW1,2020/02/08 21:00:00,7329.49,22.69,TRADE
NSW1,2020/02/08 21:30:00,7278.54,35.57,TRADE
NSW1,2020/02/08 22:00:00,7181.14,17.77,TRADE
NSW1,2020/02/08 22:30:00,7151.55,30.36,TRADE
NSW1,2020/02/08 23:00:00,7004.49,35.49,TRADE
NSW1,2020/02/08 23:30:00,6776.56,37.98,TRADE
NSW1,2020/02/09 00:00:00,6761.98,36.01,TRADE
NSW1,2020/02/09 00:30:00,6553,26.61,TRADE
NSW1,2020/02/09 01:00:00,6407.82,32.56,TRADE
NSW1,2020/02/09 01:30:00,6186.68,12.95,TRADE
NSW1,2020/02/09 02:00:00,5979.03,17.17,TRADE
NSW1,2020/02/09 02:30:00,5891.35,19.05,TRADE
NSW1,2020/02/09 03:00:00,5856.94,19.05,TRADE
NSW1,2020/02/09 03:30:00,5822.36,17.88,TRADE
NSW1,2020/02/09 04:00:00,5831.36,19.05,TRADE
NSW1,2020/02/09 04:30:00,5862.22,19.05,TRADE
NSW1,2020/02/09 05:00:00,5897.06,19.05,TRADE
NSW1,2020/02/09 05:30:00,5999.92,19.32,TRADE
NSW1,2020/02/09 06:00:00,6100.45,20.19,TRADE
NSW1,2020/02/09 06:30:00,6318.13,26.95,TRADE
NSW1,2020/02/09 07:00:00,6536.51,34.68,TRADE
NSW1,2020/02/09 07:30:00,6817.33,21.43,TRADE
NSW1,2020/02/09 08:00:00,7148.02,31.89,TRADE
NSW1,2020/02/09 08:30:00,7391.4,39.16,TRADE
NSW1,2020/02/09 09:00:00,7537.2,36.17,TRADE
NSW1,2020/02/09 09:30:00,7713.81,38.42,TRADE
NSW1,2020/02/09 10:00:00,7696.76,39.61,TRADE
NSW1,2020/02/09 10:30:00,7653.84,43.14,TRADE
NSW1,2020/02/09 11:00:00,7651.52,39.02,TRADE
NSW1,2020/02/09 11:30:00,7652.65,39.32,TRADE
NSW1,2020/02/09 12:00:00,7595.89,37.97,TRADE
NSW1,2020/02/09 12:30:00,7612.31,38.44,TRADE
NSW1,2020/02/09 13:00:00,7557.87,38.88,TRADE
NSW1,2020/02/09 13:30:00,7502.66,36.78,TRADE
NSW1,2020/02/09 14:00:00,7473.26,38.47,TRADE
NSW1,2020/02/09 14:30:00,7461.34,38.38,TRADE
NSW1,2020/02/09 15:00:00,7535.02,40.71,TRADE
NSW1,2020/02/09 15:30:00,7569.68,39.80,TRADE
NSW1,2020/02/09 16:00:00,7636.66,39.23,TRADE
NSW1,2020/02/09 16:30:00,7670.87,38.43,TRADE
NSW1,2020/02/09 17:00:00,7840.36,40.57,TRADE
NSW1,2020/02/09 17:30:00,7889.71,39.44,TRADE
NSW1,2020/02/09 18:00:00,7920.61,39.03,TRADE
NSW1,2020/02/09 18:30:00,7873.1,38.43,TRADE
NSW1,2020/02/09 19:00:00,7802.08,38.43,TRADE
NSW1,2020/02/09 19:30:00,7798.34,38.41,TRADE
NSW1,2020/02/09 20:00:00,7696.66,26.16,TRADE
NSW1,2020/02/09 20:30:00,7551.61,37.29,TRADE
NSW1,2020/02/09 21:00:00,7325.51,24.91,TRADE
NSW1,2020/02/09 21:30:00,7172.54,37.21,TRADE
NSW1,2020/02/09 22:00:00,7021.26,33.85,TRADE
NSW1,2020/02/09 22:30:00,6926.92,35.65,TRADE
NSW1,2020/02/09 23:00:00,6792.51,38.50,TRADE
NSW1,2020/02/09 23:30:00,6617.24,38.42,TRADE
NSW1,2020/02/10 00:00:00,6488.42,35.98,TRADE
NSW1,2020/02/10 00:30:00,6399.46,38.41,TRADE
NSW1,2020/02/10 01:00:00,6275.05,36.87,TRADE
NSW1,2020/02/10 01:30:00,6066.78,34.56,TRADE
NSW1,2020/02/10 02:00:00,5926.9,31.80,TRADE
NSW1,2020/02/10 02:30:00,5851.84,38.15,TRADE
NSW1,2020/02/10 03:00:00,5859.93,38,TRADE
NSW1,2020/02/10 03:30:00,5851.66,35.38,TRADE
NSW1,2020/02/10 04:00:00,5913.4,39.54,TRADE
NSW1,2020/02/10 04:30:00,6125.11,43.35,TRADE
NSW1,2020/02/10 05:00:00,6428.61,42.08,TRADE
NSW1,2020/02/10 05:30:00,6894.23,55.05,TRADE
NSW1,2020/02/10 06:00:00,7337.33,52.95,TRADE
NSW1,2020/02/10 06:30:00,7779.26,70.93,TRADE
NSW1,2020/02/10 07:00:00,8002.94,64.30,TRADE
NSW1,2020/02/10 07:30:00,8069.58,42.27,TRADE
NSW1,2020/02/10 08:00:00,8138.1,51.29,TRADE
NSW1,2020/02/10 08:30:00,8229.83,49,TRADE
NSW1,2020/02/10 09:00:00,8213.71,45.53,TRADE
NSW1,2020/02/10 09:30:00,8310.52,49.25,TRADE
NSW1,2020/02/10 10:00:00,8325.51,51.23,TRADE
NSW1,2020/02/10 10:30:00,8258.81,50.86,TRADE
NSW1,2020/02/10 11:00:00,8258.5,48.62,TRADE
NSW1,2020/02/10 11:30:00,8293.33,48.67,TRADE
NSW1,2020/02/10 12:00:00,8314.13,48.53,TRADE
NSW1,2020/02/10 12:30:00,8335.52,49.66,TRADE
NSW1,2020/02/10 13:00:00,8305.99,47.20,TRADE
NSW1,2020/02/10 13:30:00,8265.15,48.49,TRADE
NSW1,2020/02/10 14:00:00,8368.59,48.69,TRADE
NSW1,2020/02/10 14:30:00,8467.03,48.61,TRADE
NSW1,2020/02/10 15:00:00,8748.9,48.59,TRADE
NSW1,2020/02/10 15:30:00,8963.47,74.95,TRADE
NSW1,2020/02/10 16:00:00,9182.72,63.65,TRADE
NSW1,2020/02/10 16:30:00,9309.77,66.27,TRADE
NSW1,2020/02/10 17:00:00,9346.36,57.52,TRADE
NSW1,2020/02/10 17:30:00,9203.63,52.08,TRADE
NSW1,2020/02/10 18:00:00,9182.47,61.24,TRADE
NSW1,2020/02/10 18:30:00,8980.3,56.01,TRADE
NSW1,2020/02/10 19:00:00,8837.59,54.28,TRADE
NSW1,2020/02/10 19:30:00,8844.93,53.31,TRADE
NSW1,2020/02/10 20:00:00,8672.33,51.23,TRADE
NSW1,2020/02/10 20:30:00,8443.07,48.88,TRADE
NSW1,2020/02/10 21:00:00,8159.76,42.53,TRADE
NSW1,2020/02/10 21:30:00,8015.97,39,TRADE
NSW1,2020/02/10 22:00:00,7806.86,38.72,TRADE
NSW1,2020/02/10 22:30:00,7724.48,43.58,TRADE
NSW1,2020/02/10 23:00:00,7529.97,45.85,TRADE
NSW1,2020/02/10 23:30:00,7364.9,50.46,TRADE
NSW1,2020/02/11 00:00:00,7233.72,48.59,TRADE
NSW1,2020/02/11 00:30:00,7076.7,51.21,TRADE
NSW1,2020/02/11 01:00:00,6850.47,47.72,TRADE
NSW1,2020/02/11 01:30:00,6655.13,23.81,TRADE
NSW1,2020/02/11 02:00:00,6445.51,42.91,TRADE
NSW1,2020/02/11 02:30:00,6334.19,48.31,TRADE
NSW1,2020/02/11 03:00:00,6231.73,39.95,TRADE
NSW1,2020/02/11 03:30:00,6285.7,38.40,TRADE
NSW1,2020/02/11 04:00:00,6344.99,45.84,TRADE
NSW1,2020/02/11 04:30:00,6525.29,42.67,TRADE
NSW1,2020/02/11 05:00:00,6733.69,44.33,TRADE
NSW1,2020/02/11 05:30:00,7251.11,55.49,TRADE
NSW1,2020/02/11 06:00:00,7613.18,46.87,TRADE
NSW1,2020/02/11 06:30:00,7970.25,54.97,TRADE
NSW1,2020/02/11 07:00:00,8144.94,60.23,TRADE
NSW1,2020/02/11 07:30:00,8244.92,49.93,TRADE
NSW1,2020/02/11 08:00:00,8155.94,41.87,TRADE
NSW1,2020/02/11 08:30:00,8215.07,41.80,TRADE
NSW1,2020/02/11 09:00:00,8277.14,43.38,TRADE
NSW1,2020/02/11 09:30:00,8407.74,51.38,TRADE
NSW1,2020/02/11 10:00:00,8427,51.59,TRADE
NSW1,2020/02/11 10:30:00,8529.65,52.13,TRADE
NSW1,2020/02/11 11:00:00,8525.52,49.97,TRADE
NSW1,2020/02/11 11:30:00,8504.48,49.19,TRADE
NSW1,2020/02/11 12:00:00,8605.99,52.66,TRADE
NSW1,2020/02/11 12:30:00,8763.18,54.97,TRADE
NSW1,2020/02/11 13:00:00,8962.13,56.84,TRADE
NSW1,2020/02/11 13:30:00,9105.49,55.07,TRADE
NSW1,2020/02/11 14:00:00,9263.72,68.15,TRADE
NSW1,2020/02/11 14:30:00,9335.31,53.51,TRADE
NSW1,2020/02/11 15:00:00,9570.03,56.73,TRADE
NSW1,2020/02/11 15:30:00,9711.44,62.05,TRADE
NSW1,2020/02/11 16:00:00,9791.26,95.15,TRADE
NSW1,2020/02/11 16:30:00,9966.14,75.89,TRADE
NSW1,2020/02/11 17:00:00,10020.15,72.55,TRADE
NSW1,2020/02/11 17:30:00,9905.86,77.32,TRADE
NSW1,2020/02/11 18:00:00,9859.75,117.98,TRADE
NSW1,2020/02/11 18:30:00,9611.99,93.13,TRADE
NSW1,2020/02/11 19:00:00,9463.48,126.57,TRADE
NSW1,2020/02/11 19:30:00,9420.65,122.78,TRADE
NSW1,2020/02/11 20:00:00,9213.22,104.23,TRADE
NSW1,2020/02/11 20:30:00,9004.88,89.65,TRADE
NSW1,2020/02/11 21:00:00,8690.95,76.30,TRADE
NSW1,2020/02/11 21:30:00,8493.71,51.81,TRADE
NSW1,2020/02/11 22:00:00,8218.26,40.09,TRADE
NSW1,2020/02/11 22:30:00,8093.51,50.62,TRADE
NSW1,2020/02/11 23:00:00,7909.89,43.38,TRADE
NSW1,2020/02/11 23:30:00,7693.42,50.79,TRADE
NSW1,2020/02/12 00:00:00,7536.47,43.75,TRADE
NSW1,2020/02/12 00:30:00,7364.4,48.10,TRADE
NSW1,2020/02/12 01:00:00,7151.98,47.84,TRADE
NSW1,2020/02/12 01:30:00,6859.71,41.84,TRADE
NSW1,2020/02/12 02:00:00,6600.5,44.37,TRADE
NSW1,2020/02/12 02:30:00,6467.66,41.86,TRADE
NSW1,2020/02/12 03:00:00,6423.19,39.55,TRADE
NSW1,2020/02/12 03:30:00,6426.42,39.60,TRADE
NSW1,2020/02/12 04:00:00,6478.47,35.64,TRADE
NSW1,2020/02/12 04:30:00,6720.58,39.01,TRADE
NSW1,2020/02/12 05:00:00,6888.71,42.49,TRADE
NSW1,2020/02/12 05:30:00,7375.84,68.78,TRADE
NSW1,2020/02/12 06:00:00,7801.44,66.17,TRADE
NSW1,2020/02/12 06:30:00,8098.26,76.35,TRADE
NSW1,2020/02/12 07:00:00,8342.92,72.49,TRADE
NSW1,2020/02/12 07:30:00,8489.72,55.51,TRADE
NSW1,2020/02/12 08:00:00,8499.85,54.36,TRADE
NSW1,2020/02/12 08:30:00,8609.67,54.62,TRADE
NSW1,2020/02/12 09:00:00,8714.93,55.10,TRADE
NSW1,2020/02/12 09:30:00,8773.28,58.64,TRADE
NSW1,2020/02/12 10:00:00,8833.44,54.11,TRADE
NSW1,2020/02/12 10:30:00,8856.46,53.61,TRADE
NSW1,2020/02/12 11:00:00,8879.56,52.65,TRADE
NSW1,2020/02/12 11:30:00,8864.11,48.88,TRADE
NSW1,2020/02/12 12:00:00,8853.7,48.33,TRADE
NSW1,2020/02/12 12:30:00,8871.87,48.68,TRADE
NSW1,2020/02/12 13:00:00,8886.83,49.84,TRADE
NSW1,2020/02/12 13:30:00,8916.69,47.96,TRADE
NSW1,2020/02/12 14:00:00,8919.06,49.34,TRADE
NSW1,2020/02/12 14:30:00,8970.57,54.70,TRADE
NSW1,2020/02/12 15:00:00,9128.86,52.96,TRADE
NSW1,2020/02/12 15:30:00,9266.83,52.98,TRADE
NSW1,2020/02/12 16:00:00,9287.37,52.24,TRADE
NSW1,2020/02/12 16:30:00,9371.34,49.31,TRADE
NSW1,2020/02/12 17:00:00,9397.17,51.19,TRADE
NSW1,2020/02/12 17:30:00,9245.02,73.53,TRADE
NSW1,2020/02/12 18:00:00,9246.48,71.88,TRADE
NSW1,2020/02/12 18:30:00,9173.12,117.81,TRADE
NSW1,2020/02/12 19:00:00,9038.06,106.62,TRADE
NSW1,2020/02/12 19:30:00,8970.1,81.69,TRADE
NSW1,2020/02/12 20:00:00,8822.13,61.34,TRADE
NSW1,2020/02/12 20:30:00,8647.02,46.40,TRADE
NSW1,2020/02/12 21:00:00,8366.24,49.23,TRADE
NSW1,2020/02/12 21:30:00,8180.62,46.12,TRADE
NSW1,2020/02/12 22:00:00,8005.06,41.61,TRADE
NSW1,2020/02/12 22:30:00,7897.61,50.36,TRADE
NSW1,2020/02/12 23:00:00,7746.77,44.60,TRADE
NSW1,2020/02/12 23:30:00,7538.2,52.18,TRADE
NSW1,2020/02/13 00:00:00,7459.22,49.06,TRADE
NSW1,2020/02/13 00:30:00,7214.29,45.39,TRADE
NSW1,2020/02/13 01:00:00,7037.28,48.24,TRADE
NSW1,2020/02/13 01:30:00,6718.19,44.44,TRADE
NSW1,2020/02/13 02:00:00,6571.39,44.41,TRADE
NSW1,2020/02/13 02:30:00,6481.46,42.34,TRADE
NSW1,2020/02/13 03:00:00,6465.85,38.62,TRADE
NSW1,2020/02/13 03:30:00,6477.35,39.37,TRADE
NSW1,2020/02/13 04:00:00,6545.97,35.70,TRADE
NSW1,2020/02/13 04:30:00,6814,43.30,TRADE
NSW1,2020/02/13 05:00:00,7039.92,48.09,TRADE
NSW1,2020/02/13 05:30:00,7552.98,63.49,TRADE
NSW1,2020/02/13 06:00:00,7999.99,62.11,TRADE
NSW1,2020/02/13 06:30:00,8481.2,77.28,TRADE
NSW1,2020/02/13 07:00:00,8701.36,76.15,TRADE
NSW1,2020/02/13 07:30:00,8848.41,57.89,TRADE
NSW1,2020/02/13 08:00:00,8877.13,62.73,TRADE
NSW1,2020/02/13 08:30:00,9010.41,57.19,TRADE
NSW1,2020/02/13 09:00:00,9081.41,55.76,TRADE
NSW1,2020/02/13 09:30:00,9115.59,62.47,TRADE
NSW1,2020/02/13 10:00:00,9133.14,73.79,TRADE
NSW1,2020/02/13 10:30:00,9150.61,81.14,TRADE
NSW1,2020/02/13 11:00:00,9156.07,101.95,TRADE
NSW1,2020/02/13 11:30:00,9178.99,95.48,TRADE
NSW1,2020/02/13 12:00:00,9168.83,76.25,TRADE
NSW1,2020/02/13 12:30:00,9145.26,76.03,TRADE
NSW1,2020/02/13 13:00:00,9248.94,149.71,TRADE
NSW1,2020/02/13 13:30:00,9229.71,75.13,TRADE
NSW1,2020/02/13 14:00:00,9184.02,98.08,TRADE
NSW1,2020/02/13 14:30:00,9191.47,69.54,TRADE
NSW1,2020/02/13 15:00:00,9236.3,65.58,TRADE
NSW1,2020/02/13 15:30:00,9268.2,71.08,TRADE
NSW1,2020/02/13 16:00:00,9377.12,78.64,TRADE
NSW1,2020/02/13 16:30:00,9462.41,86.31,TRADE
NSW1,2020/02/13 17:00:00,9502.26,98.17,TRADE
NSW1,2020/02/13 17:30:00,9429.02,76.07,TRADE
NSW1,2020/02/13 18:00:00,9424.44,91.22,TRADE
NSW1,2020/02/13 18:30:00,9318.14,102.66,TRADE
NSW1,2020/02/13 19:00:00,9221.61,179.21,TRADE
NSW1,2020/02/13 19:30:00,9207.01,171.70,TRADE
NSW1,2020/02/13 20:00:00,9040.77,85.44,TRADE
NSW1,2020/02/13 20:30:00,8754.35,74.82,TRADE
NSW1,2020/02/13 21:00:00,8484.5,65.47,TRADE
NSW1,2020/02/13 21:30:00,8334.24,64.70,TRADE
NSW1,2020/02/13 22:00:00,8113.67,54.12,TRADE
NSW1,2020/02/13 22:30:00,8015.09,58.56,TRADE
NSW1,2020/02/13 23:00:00,7818.19,51.22,TRADE
NSW1,2020/02/13 23:30:00,7617.79,51.09,TRADE
NSW1,2020/02/14 00:00:00,7498.42,50.74,TRADE
NSW1,2020/02/14 00:30:00,7232.97,48.94,TRADE
NSW1,2020/02/14 01:00:00,7095.3,49.90,TRADE
NSW1,2020/02/14 01:30:00,6832.5,50.10,TRADE
NSW1,2020/02/14 02:00:00,6637.66,57.34,TRADE
NSW1,2020/02/14 02:30:00,6551.78,55.85,TRADE
NSW1,2020/02/14 03:00:00,6426.45,54.23,TRADE
NSW1,2020/02/14 03:30:00,6493.64,53.71,TRADE
NSW1,2020/02/14 04:00:00,6559.88,49.88,TRADE
NSW1,2020/02/14 04:30:00,6782.89,48.57,TRADE
NSW1,2020/02/14 05:00:00,6986.19,49.26,TRADE
NSW1,2020/02/14 05:30:00,7508.72,52.39,TRADE
NSW1,2020/02/14 06:00:00,7832.82,65.68,TRADE
NSW1,2020/02/14 06:30:00,8213.17,78.50,TRADE
NSW1,2020/02/14 07:00:00,8400.92,68.60,TRADE
NSW1,2020/02/14 07:30:00,8457.33,53.62,TRADE
NSW1,2020/02/14 08:00:00,8484.12,63.50,TRADE
NSW1,2020/02/14 08:30:00,8513.75,67.11,TRADE
NSW1,2020/02/14 09:00:00,8526.99,159.40,TRADE
NSW1,2020/02/14 09:30:00,8474.57,67.19,TRADE
NSW1,2020/02/14 10:00:00,8398.11,73.39,TRADE
NSW1,2020/02/14 10:30:00,8368.14,88.78,TRADE
NSW1,2020/02/14 11:00:00,8376.01,67.65,TRADE
NSW1,2020/02/14 11:30:00,8256.14,65.48,TRADE
NSW1,2020/02/14 12:00:00,8186.91,73.49,TRADE
NSW1,2020/02/14 12:30:00,8216.96,88.55,TRADE
NSW1,2020/02/14 13:00:00,8253.05,72.99,TRADE
NSW1,2020/02/14 13:30:00,8252.89,77.16,TRADE
NSW1,2020/02/14 14:00:00,8292.67,61.91,TRADE
NSW1,2020/02/14 14:30:00,8408.38,51.60,TRADE
NSW1,2020/02/14 15:00:00,8595.15,48.38,TRADE
NSW1,2020/02/14 15:30:00,8783.6,54.72,TRADE
NSW1,2020/02/14 16:00:00,8969.05,68.38,TRADE
NSW1,2020/02/14 16:30:00,9101.68,74.02,TRADE
NSW1,2020/02/14 17:00:00,9197.97,66.60,TRADE
NSW1,2020/02/14 17:30:00,9182.16,60.22,TRADE
NSW1,2020/02/14 18:00:00,9153.52,66.73,TRADE
NSW1,2020/02/14 18:30:00,9007.6,80.03,TRADE
NSW1,2020/02/14 19:00:00,8832.99,77.86,TRADE
NSW1,2020/02/14 19:30:00,8754.57,87.84,TRADE
NSW1,2020/02/14 20:00:00,8658.34,68.21,TRADE
NSW1,2020/02/14 20:30:00,8497.11,70.32,TRADE
NSW1,2020/02/14 21:00:00,8268.94,56.52,TRADE
NSW1,2020/02/14 21:30:00,8183.11,67.65,TRADE
NSW1,2020/02/14 22:00:00,8041.72,59.85,TRADE
NSW1,2020/02/14 22:30:00,7907.2,59.75,TRADE
NSW1,2020/02/14 23:00:00,7778.83,64.37,TRADE
NSW1,2020/02/14 23:30:00,7529.3,57.14,TRADE
NSW1,2020/02/15 00:00:00,7368.44,52.78,TRADE
NSW1,2020/02/15 00:30:00,7166.02,64.88,TRADE
NSW1,2020/02/15 01:00:00,6930.04,70.28,TRADE
NSW1,2020/02/15 01:30:00,6611.63,51.05,TRADE
NSW1,2020/02/15 02:00:00,6465.2,48.53,TRADE
NSW1,2020/02/15 02:30:00,6275.1,51.75,TRADE
NSW1,2020/02/15 03:00:00,6203.39,49.11,TRADE
NSW1,2020/02/15 03:30:00,6191.8,62.90,TRADE
NSW1,2020/02/15 04:00:00,6174.62,51.39,TRADE
NSW1,2020/02/15 04:30:00,6227.12,58.22,TRADE
NSW1,2020/02/15 05:00:00,6289.76,48.70,TRADE
NSW1,2020/02/15 05:30:00,6470.73,49.86,TRADE
NSW1,2020/02/15 06:00:00,6569.97,48.78,TRADE
NSW1,2020/02/15 06:30:00,6809.25,50.42,TRADE
NSW1,2020/02/15 07:00:00,6942.22,47.96,TRADE
NSW1,2020/02/15 07:30:00,7096.83,41.85,TRADE
NSW1,2020/02/15 08:00:00,7233.17,42.53,TRADE
NSW1,2020/02/15 08:30:00,7355.13,44.90,TRADE
NSW1,2020/02/15 09:00:00,7285.69,44.33,TRADE
NSW1,2020/02/15 09:30:00,7300.64,49.29,TRADE
NSW1,2020/02/15 10:00:00,7285.33,43.61,TRADE
NSW1,2020/02/15 10:30:00,7269.9,42.53,TRADE
NSW1,2020/02/15 11:00:00,7420.45,50,TRADE
