REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2020/02/15 11:30:00,7511.08,49.81,TRADE
NSW1,2020/02/15 12:00:00,7593.58,51.93,TRADE
NSW1,2020/02/15 12:30:00,7734.8,50.37,TRADE
NSW1,2020/02/15 13:00:00,7877.83,51.55,TRADE
NSW1,2020/02/15 13:30:00,7944.18,53.10,TRADE
NSW1,2020/02/15 14:00:00,7943.67,59.79,TRADE
NSW1,2020/02/15 14:30:00,7888.83,50.47,TRADE
NSW1,2020/02/15 15:00:00,7994.2,66.20,TRADE
NSW1,2020/02/15 15:30:00,8238.55,54.63,TRADE
NSW1,2020/02/15 16:00:00,8400.98,70.17,TRADE
NSW1,2020/02/15 16:30:00,8418.83,59.59,TRADE
NSW1,2020/02/15 17:00:00,8678.34,65.97,TRADE
NSW1,2020/02/15 17:30:00,8802.9,92.13,TRADE
NSW1,2020/02/15 18:00:00,8881.07,89.06,TRADE
NSW1,2020/02/15 18:30:00,8719.67,95.93,TRADE
NSW1,2020/02/15 19:00:00,8560.6,166.30,TRADE
NSW1,2020/02/15 19:30:00,8485.39,182.91,TRADE
NSW1,2020/02/15 20:00:00,8302.14,86.55,TRADE
NSW1,2020/02/15 20:30:00,8196.69,94.32,TRADE
NSW1,2020/02/15 21:00:00,7984.73,71.17,TRADE
NSW1,2020/02/15 21:30:00,7875.42,71.87,TRADE
NSW1,2020/02/15 22:00:00,7735.67,73.43,TRADE
NSW1,2020/02/15 22:30:00,7600.62,70.51,TRADE
NSW1,2020/02/15 23:00:00,7403.05,70.23,TRADE
NSW1,2020/02/15 23:30:00,7185.38,54.80,TRADE
NSW1,2020/02/16 00:00:00,7114.35,50.87,TRADE
NSW1,2020/02/16 00:30:00,6944.2,49.91,TRADE
NSW1,2020/02/16 01:00:00,6731.31,49.70,TRADE
NSW1,2020/02/16 01:30:00,6465.62,44,TRADE
NSW1,2020/02/16 02:00:00,6293.37,54.86,TRADE
NSW1,2020/02/16 02:30:00,6179.15,51.16,TRADE
NSW1,2020/02/16 03:00:00,6132.59,47.58,TRADE
NSW1,2020/02/16 03:30:00,6083.48,43.29,TRADE
NSW1,2020/02/16 04:00:00,6094.61,42.07,TRADE
NSW1,2020/02/16 04:30:00,6152.07,40.65,TRADE
NSW1,2020/02/16 05:00:00,6150.46,38.64,TRADE
NSW1,2020/02/16 05:30:00,6302.91,47.41,TRADE
NSW1,2020/02/16 06:00:00,6309.4,47.76,TRADE
NSW1,2020/02/16 06:30:00,6456.42,48.70,TRADE
NSW1,2020/02/16 07:00:00,6586.29,48.25,TRADE
NSW1,2020/02/16 07:30:00,6814.61,42.93,TRADE
NSW1,2020/02/16 08:00:00,6966.53,41.16,TRADE
NSW1,2020/02/16 08:30:00,7021.31,44.82,TRADE
NSW1,2020/02/16 09:00:00,7097.67,48.98,TRADE
NSW1,2020/02/16 09:30:00,7173.19,50.90,TRADE
NSW1,2020/02/16 10:00:00,7153.39,50.62,TRADE
NSW1,2020/02/16 10:30:00,7204.76,54.15,TRADE
NSW1,2020/02/16 11:00:00,7223.12,53.91,TRADE
NSW1,2020/02/16 11:30:00,7319,55.70,TRADE
NSW1,2020/02/16 12:00:00,7416.78,60.95,TRADE
NSW1,2020/02/16 12:30:00,7507.6,62.74,TRADE
NSW1,2020/02/16 13:00:00,7620.91,59.68,TRADE
NSW1,2020/02/16 13:30:00,7704.52,55.77,TRADE
NSW1,2020/02/16 14:00:00,7740.04,51.30,TRADE
NSW1,2020/02/16 14:30:00,7812.45,64.41,TRADE
NSW1,2020/02/16 15:00:00,7848.23,54.53,TRADE
NSW1,2020/02/16 15:30:00,8020.49,59.35,TRADE
NSW1,2020/02/16 16:00:00,8177.13,65.14,TRADE
NSW1,2020/02/16 16:30:00,8296.3,53.60,TRADE
NSW1,2020/02/16 17:00:00,8531.42,63.79,TRADE
NSW1,2020/02/16 17:30:00,8594.98,82.48,TRADE
NSW1,2020/02/16 18:00:00,8574.09,98.21,TRADE
NSW1,2020/02/16 18:30:00,8543.62,131.23,TRADE
NSW1,2020/02/16 19:00:00,8464.01,84.69,TRADE
NSW1,2020/02/16 19:30:00,8460.68,96.32,TRADE
NSW1,2020/02/16 20:00:00,8354.58,71.54,TRADE
NSW1,2020/02/16 20:30:00,8172.42,69.12,TRADE
NSW1,2020/02/16 21:00:00,7985.57,62.52,TRADE
NSW1,2020/02/16 21:30:00,7753.61,54.96,TRADE
NSW1,2020/02/16 22:00:00,7591.36,48.87,TRADE
NSW1,2020/02/16 22:30:00,7474.34,49.40,TRADE
NSW1,2020/02/16 23:00:00,7321.87,46.63,TRADE
NSW1,2020/02/16 23:30:00,7110.16,47.36,TRADE
NSW1,2020/02/17 00:00:00,6965.41,42.01,TRADE
NSW1,2020/02/17 00:30:00,6861.16,43.93,TRADE
NSW1,2020/02/17 01:00:00,6670.84,44.57,TRADE
NSW1,2020/02/17 01:30:00,6453.79,42.19,TRADE
NSW1,2020/02/17 02:00:00,6326.6,43.25,TRADE
NSW1,2020/02/17 02:30:00,6281.32,41.98,TRADE
NSW1,2020/02/17 03:00:00,6226.75,40.07,TRADE
NSW1,2020/02/17 03:30:00,6252.86,42.80,TRADE
NSW1,2020/02/17 04:00:00,6388.79,44.91,TRADE
NSW1,2020/02/17 04:30:00,6607.05,43.89,TRADE
NSW1,2020/02/17 05:00:00,6836.12,47.42,TRADE
NSW1,2020/02/17 05:30:00,7369.17,55.66,TRADE
NSW1,2020/02/17 06:00:00,7804.64,60.99,TRADE
NSW1,2020/02/17 06:30:00,8220.51,78.15,TRADE
NSW1,2020/02/17 07:00:00,8452.94,75.61,TRADE
NSW1,2020/02/17 07:30:00,8657.14,53.28,TRADE
NSW1,2020/02/17 08:00:00,8635.43,51.19,TRADE
NSW1,2020/02/17 08:30:00,8698.82,66.77,TRADE
NSW1,2020/02/17 09:00:00,8743.72,73.56,TRADE
NSW1,2020/02/17 09:30:00,8855.07,86.29,TRADE
NSW1,2020/02/17 10:00:00,8848.95,82.27,TRADE
NSW1,2020/02/17 10:30:00,8881.26,82.62,TRADE
NSW1,2020/02/17 11:00:00,8960.3,90.56,TRADE
NSW1,2020/02/17 11:30:00,8891.93,111.13,TRADE
NSW1,2020/02/17 12:00:00,8865.4,83.44,TRADE
NSW1,2020/02/17 12:30:00,8741.55,63.72,TRADE
NSW1,2020/02/17 13:00:00,8661.46,61.29,TRADE
NSW1,2020/02/17 13:30:00,8729.22,70.19,TRADE
NSW1,2020/02/17 14:00:00,8770.64,82.12,TRADE
NSW1,2020/02/17 14:30:00,8751.1,82.10,TRADE
NSW1,2020/02/17 15:00:00,8838.16,81.34,TRADE
NSW1,2020/02/17 15:30:00,8888.95,84.52,TRADE
NSW1,2020/02/17 16:00:00,9043.33,168.91,TRADE
NSW1,2020/02/17 16:30:00,9159.1,71.84,TRADE
NSW1,2020/02/17 17:00:00,9255.9,75.57,TRADE
NSW1,2020/02/17 17:30:00,9249.46,71.37,TRADE
NSW1,2020/02/17 18:00:00,9194.92,91.17,TRADE
NSW1,2020/02/17 18:30:00,9039.43,86.55,TRADE
NSW1,2020/02/17 19:00:00,8944.22,105.34,TRADE
NSW1,2020/02/17 19:30:00,8908.37,93.59,TRADE
NSW1,2020/02/17 20:00:00,8768.07,79.20,TRADE
NSW1,2020/02/17 20:30:00,8551.57,68.46,TRADE
NSW1,2020/02/17 21:00:00,8306.56,73.81,TRADE
NSW1,2020/02/17 21:30:00,8124.43,68.75,TRADE
NSW1,2020/02/17 22:00:00,7991.78,64.28,TRADE
NSW1,2020/02/17 22:30:00,7908.89,66.48,TRADE
NSW1,2020/02/17 23:00:00,7763.01,51.43,TRADE
NSW1,2020/02/17 23:30:00,7554.63,51.68,TRADE
NSW1,2020/02/18 00:00:00,7448.27,48.64,TRADE
NSW1,2020/02/18 00:30:00,7275.64,53.81,TRADE
NSW1,2020/02/18 01:00:00,7045.96,50.21,TRADE
NSW1,2020/02/18 01:30:00,6779.85,49.30,TRADE
NSW1,2020/02/18 02:00:00,6563.19,45.71,TRADE
NSW1,2020/02/18 02:30:00,6487.11,46.11,TRADE
NSW1,2020/02/18 03:00:00,6442.45,45.67,TRADE
NSW1,2020/02/18 03:30:00,6454.83,44.64,TRADE
NSW1,2020/02/18 04:00:00,6506.54,43.82,TRADE
NSW1,2020/02/18 04:30:00,6718.99,38.98,TRADE
NSW1,2020/02/18 05:00:00,6980.67,41.50,TRADE
NSW1,2020/02/18 05:30:00,7473.55,53.02,TRADE
NSW1,2020/02/18 06:00:00,7884.27,59.36,TRADE
NSW1,2020/02/18 06:30:00,8205.35,63.08,TRADE
NSW1,2020/02/18 07:00:00,8461.22,68.99,TRADE
NSW1,2020/02/18 07:30:00,8443.62,48.28,TRADE
NSW1,2020/02/18 08:00:00,8435.83,44.58,TRADE
NSW1,2020/02/18 08:30:00,8449.61,47.91,TRADE
NSW1,2020/02/18 09:00:00,8354.21,50.09,TRADE
NSW1,2020/02/18 09:30:00,8392.58,58.81,TRADE
NSW1,2020/02/18 10:00:00,8497.34,59.04,TRADE
NSW1,2020/02/18 10:30:00,8594.77,55.96,TRADE
NSW1,2020/02/18 11:00:00,8658.78,58.35,TRADE
NSW1,2020/02/18 11:30:00,8792.35,55.64,TRADE
NSW1,2020/02/18 12:00:00,8995.53,64.51,TRADE
NSW1,2020/02/18 12:30:00,9233.21,87.08,TRADE
NSW1,2020/02/18 13:00:00,9476.35,146.50,TRADE
NSW1,2020/02/18 13:30:00,9737.43,76.99,TRADE
NSW1,2020/02/18 14:00:00,10014.77,84.14,TRADE
NSW1,2020/02/18 14:30:00,10295.97,82.58,TRADE
NSW1,2020/02/18 15:00:00,10685.85,82.04,TRADE
NSW1,2020/02/18 15:30:00,10923.27,113.76,TRADE
NSW1,2020/02/18 16:00:00,11062.75,73.90,TRADE
NSW1,2020/02/18 16:30:00,11079.33,63.47,TRADE
NSW1,2020/02/18 17:00:00,11076.18,70.75,TRADE
NSW1,2020/02/18 17:30:00,10990.14,119.96,TRADE
NSW1,2020/02/18 18:00:00,10864.6,74.88,TRADE
NSW1,2020/02/18 18:30:00,10710.67,75.01,TRADE
NSW1,2020/02/18 19:00:00,10453.36,73.83,TRADE
NSW1,2020/02/18 19:30:00,10214.45,73.10,TRADE
NSW1,2020/02/18 20:00:00,10008.39,73.61,TRADE
NSW1,2020/02/18 20:30:00,9693.98,67.05,TRADE
NSW1,2020/02/18 21:00:00,9314.42,60.72,TRADE
NSW1,2020/02/18 21:30:00,8935.98,50.98,TRADE
NSW1,2020/02/18 22:00:00,8286.58,36.79,TRADE
NSW1,2020/02/18 22:30:00,7956.33,45.60,TRADE
NSW1,2020/02/18 23:00:00,7592.51,36.49,TRADE
NSW1,2020/02/18 23:30:00,7407.06,40.44,TRADE
NSW1,2020/02/19 00:00:00,7215.8,35.73,TRADE
NSW1,2020/02/19 00:30:00,6993.5,38.41,TRADE
NSW1,2020/02/19 01:00:00,6776.62,37.22,TRADE
NSW1,2020/02/19 01:30:00,6526.33,38.34,TRADE
NSW1,2020/02/19 02:00:00,6350.83,39.86,TRADE
NSW1,2020/02/19 02:30:00,6252.81,38.31,TRADE
NSW1,2020/02/19 03:00:00,6177.25,37.74,TRADE
NSW1,2020/02/19 03:30:00,6229.08,38.41,TRADE
NSW1,2020/02/19 04:00:00,6272.31,38.42,TRADE
NSW1,2020/02/19 04:30:00,6436.58,43.19,TRADE
NSW1,2020/02/19 05:00:00,6635.88,43.21,TRADE
NSW1,2020/02/19 05:30:00,7103.21,47.69,TRADE
NSW1,2020/02/19 06:00:00,7527.42,52.71,TRADE
NSW1,2020/02/19 06:30:00,7838.25,69.23,TRADE
NSW1,2020/02/19 07:00:00,7993.46,68.97,TRADE
NSW1,2020/02/19 07:30:00,8023.3,49.15,TRADE
NSW1,2020/02/19 08:00:00,7969.41,42.25,TRADE
NSW1,2020/02/19 08:30:00,7990.97,41.09,TRADE
NSW1,2020/02/19 09:00:00,7881.7,38.93,TRADE
NSW1,2020/02/19 09:30:00,7791.45,40.79,TRADE
NSW1,2020/02/19 10:00:00,7798.07,39.16,TRADE
NSW1,2020/02/19 10:30:00,7687.7,36.70,TRADE
NSW1,2020/02/19 11:00:00,7719.73,38.41,TRADE
NSW1,2020/02/19 11:30:00,7731.02,39.75,TRADE
NSW1,2020/02/19 12:00:00,7729.53,34.99,TRADE
NSW1,2020/02/19 12:30:00,7850.62,38.99,TRADE
NSW1,2020/02/19 13:00:00,7896.45,40.38,TRADE
NSW1,2020/02/19 13:30:00,8022.14,37.53,TRADE
NSW1,2020/02/19 14:00:00,8093.64,38.40,TRADE
NSW1,2020/02/19 14:30:00,8237.02,44.62,TRADE
NSW1,2020/02/19 15:00:00,8405.03,44.86,TRADE
NSW1,2020/02/19 15:30:00,8598.91,47.53,TRADE
NSW1,2020/02/19 16:00:00,8783.6,53.68,TRADE
NSW1,2020/02/19 16:30:00,8918.77,51.37,TRADE
NSW1,2020/02/19 17:00:00,9079.39,61.50,TRADE
NSW1,2020/02/19 17:30:00,9088.44,71.59,TRADE
NSW1,2020/02/19 18:00:00,9104.13,77.81,TRADE
NSW1,2020/02/19 18:30:00,9025.16,76.78,TRADE
NSW1,2020/02/19 19:00:00,8824.34,96.32,TRADE
NSW1,2020/02/19 19:30:00,8799.69,153.41,TRADE
NSW1,2020/02/19 20:00:00,8737.99,108.65,TRADE
NSW1,2020/02/19 20:30:00,8520.8,87.75,TRADE
NSW1,2020/02/19 21:00:00,8245.55,72.77,TRADE
NSW1,2020/02/19 21:30:00,7991.39,67.22,TRADE
NSW1,2020/02/19 22:00:00,7861.89,76.45,TRADE
NSW1,2020/02/19 22:30:00,7751.04,84.11,TRADE
NSW1,2020/02/19 23:00:00,7548.59,73.48,TRADE
NSW1,2020/02/19 23:30:00,7149.63,75.70,TRADE
NSW1,2020/02/20 00:00:00,6896.45,75.49,TRADE
NSW1,2020/02/20 00:30:00,6743.92,82.82,TRADE
NSW1,2020/02/20 01:00:00,6845.94,86.92,TRADE
NSW1,2020/02/20 01:30:00,6582.76,71.85,TRADE
NSW1,2020/02/20 02:00:00,6384.01,65.05,TRADE
NSW1,2020/02/20 02:30:00,6319.14,62.10,TRADE
NSW1,2020/02/20 03:00:00,6273.06,59.46,TRADE
NSW1,2020/02/20 03:30:00,6266.61,57.76,TRADE
NSW1,2020/02/20 04:00:00,6324.58,57.42,TRADE
NSW1,2020/02/20 04:30:00,6465.82,60.07,TRADE
NSW1,2020/02/20 05:00:00,6758.64,73.76,TRADE
NSW1,2020/02/20 05:30:00,7165.76,66.64,TRADE
NSW1,2020/02/20 06:00:00,7548.53,71.87,TRADE
NSW1,2020/02/20 06:30:00,7834.42,69.65,TRADE
NSW1,2020/02/20 07:00:00,7923.32,68.79,TRADE
NSW1,2020/02/20 07:30:00,7897.61,50.29,TRADE
NSW1,2020/02/20 08:00:00,7842.16,49.95,TRADE
NSW1,2020/02/20 08:30:00,7770.04,52.72,TRADE
NSW1,2020/02/20 09:00:00,7744.88,60.48,TRADE
NSW1,2020/02/20 09:30:00,7708.78,57.38,TRADE
NSW1,2020/02/20 10:00:00,7677.96,53.76,TRADE
NSW1,2020/02/20 10:30:00,7584.1,55.08,TRADE
NSW1,2020/02/20 11:00:00,7628.21,58.49,TRADE
NSW1,2020/02/20 11:30:00,7633.51,54.54,TRADE
NSW1,2020/02/20 12:00:00,7571.48,50.25,TRADE
NSW1,2020/02/20 12:30:00,7545.34,51.30,TRADE
NSW1,2020/02/20 13:00:00,7548.08,50.94,TRADE
NSW1,2020/02/20 13:30:00,7533,50.22,TRADE
NSW1,2020/02/20 14:00:00,7577.36,59.05,TRADE
NSW1,2020/02/20 14:30:00,7552.41,61.82,TRADE
NSW1,2020/02/20 15:00:00,7781.84,60.84,TRADE
NSW1,2020/02/20 15:30:00,7954.17,65.27,TRADE
NSW1,2020/02/20 16:00:00,8183.82,84.56,TRADE
NSW1,2020/02/20 16:30:00,8371.44,105.55,TRADE
NSW1,2020/02/20 17:00:00,8550.12,75.11,TRADE
NSW1,2020/02/20 17:30:00,8695.36,87.15,TRADE
NSW1,2020/02/20 18:00:00,8722.59,94.77,TRADE
NSW1,2020/02/20 18:30:00,8591.27,93.49,TRADE
NSW1,2020/02/20 19:00:00,8540.9,211.63,TRADE
NSW1,2020/02/20 19:30:00,8548.05,98.63,TRADE
NSW1,2020/02/20 20:00:00,8384.7,63.55,TRADE
NSW1,2020/02/20 20:30:00,8181.71,54.46,TRADE
NSW1,2020/02/20 21:00:00,7900.19,58.68,TRADE
NSW1,2020/02/20 21:30:00,7780.95,55.35,TRADE
NSW1,2020/02/20 22:00:00,7677.2,51.21,TRADE
NSW1,2020/02/20 22:30:00,7594.59,50.54,TRADE
NSW1,2020/02/20 23:00:00,7467.27,46.51,TRADE
NSW1,2020/02/20 23:30:00,7348.3,47.77,TRADE
NSW1,2020/02/21 00:00:00,7194.73,44.34,TRADE
NSW1,2020/02/21 00:30:00,7010.3,46.83,TRADE
NSW1,2020/02/21 01:00:00,6822.68,43.05,TRADE
NSW1,2020/02/21 01:30:00,6568.72,38.43,TRADE
NSW1,2020/02/21 02:00:00,6412.59,41,TRADE
NSW1,2020/02/21 02:30:00,6277.23,38.84,TRADE
NSW1,2020/02/21 03:00:00,6259.04,38.43,TRADE
NSW1,2020/02/21 03:30:00,6272.86,38.43,TRADE
NSW1,2020/02/21 04:00:00,6329.55,38.43,TRADE
NSW1,2020/02/21 04:30:00,6565.84,44.31,TRADE
NSW1,2020/02/21 05:00:00,6758.54,46.85,TRADE
NSW1,2020/02/21 05:30:00,7251.51,56.97,TRADE
NSW1,2020/02/21 06:00:00,7580.61,55.72,TRADE
NSW1,2020/02/21 06:30:00,7889.04,70.22,TRADE
NSW1,2020/02/21 07:00:00,8126.01,79.57,TRADE
NSW1,2020/02/21 07:30:00,8156.79,58.67,TRADE
NSW1,2020/02/21 08:00:00,8120.23,51.51,TRADE
NSW1,2020/02/21 08:30:00,8127.05,49.57,TRADE
NSW1,2020/02/21 09:00:00,8102.03,49.88,TRADE
NSW1,2020/02/21 09:30:00,8067,49.11,TRADE
NSW1,2020/02/21 10:00:00,8019.79,54.78,TRADE
NSW1,2020/02/21 10:30:00,8014.64,55.45,TRADE
NSW1,2020/02/21 11:00:00,7989.43,50.49,TRADE
NSW1,2020/02/21 11:30:00,7953.65,50.04,TRADE
NSW1,2020/02/21 12:00:00,7955.9,49.71,TRADE
NSW1,2020/02/21 12:30:00,7838.8,48.29,TRADE
NSW1,2020/02/21 13:00:00,7897.62,49.71,TRADE
NSW1,2020/02/21 13:30:00,7900.65,47.77,TRADE
NSW1,2020/02/21 14:00:00,8004.35,46.57,TRADE
NSW1,2020/02/21 14:30:00,7931.27,47.15,TRADE
NSW1,2020/02/21 15:00:00,8120.73,50.30,TRADE
NSW1,2020/02/21 15:30:00,8248.97,64.64,TRADE
NSW1,2020/02/21 16:00:00,8397.16,69.92,TRADE
NSW1,2020/02/21 16:30:00,8413.87,48.48,TRADE
NSW1,2020/02/21 17:00:00,8375.57,52.74,TRADE
NSW1,2020/02/21 17:30:00,8329.29,50.75,TRADE
NSW1,2020/02/21 18:00:00,8325.28,55.72,TRADE
NSW1,2020/02/21 18:30:00,8212.12,57.95,TRADE
NSW1,2020/02/21 19:00:00,8194.8,68.32,TRADE
NSW1,2020/02/21 19:30:00,8193.9,70.42,TRADE
NSW1,2020/02/21 20:00:00,8030.13,55.50,TRADE
NSW1,2020/02/21 20:30:00,7922.66,55.85,TRADE
NSW1,2020/02/21 21:00:00,7690.45,49.97,TRADE
NSW1,2020/02/21 21:30:00,7679.85,49.63,TRADE
NSW1,2020/02/21 22:00:00,7558.34,47.46,TRADE
NSW1,2020/02/21 22:30:00,7508.15,58.47,TRADE
NSW1,2020/02/21 23:00:00,7461.97,52.13,TRADE
NSW1,2020/02/21 23:30:00,7233.52,50,TRADE
NSW1,2020/02/22 00:00:00,7109.41,50.73,TRADE
NSW1,2020/02/22 00:30:00,6929.02,49.13,TRADE
NSW1,2020/02/22 01:00:00,6717.95,44.11,TRADE
NSW1,2020/02/22 01:30:00,6438.84,42.37,TRADE
NSW1,2020/02/22 02:00:00,6223.98,42.42,TRADE
NSW1,2020/02/22 02:30:00,6094.1,38.43,TRADE
NSW1,2020/02/22 03:00:00,6052.79,38.42,TRADE
NSW1,2020/02/22 03:30:00,6042.5,42.55,TRADE
NSW1,2020/02/22 04:00:00,6081.76,44.81,TRADE
NSW1,2020/02/22 04:30:00,6142.96,49.60,TRADE
NSW1,2020/02/22 05:00:00,6257.22,47.55,TRADE
NSW1,2020/02/22 05:30:00,6454.72,49.47,TRADE
NSW1,2020/02/22 06:00:00,6645.35,50.66,TRADE
NSW1,2020/02/22 06:30:00,6805.08,56.11,TRADE
NSW1,2020/02/22 07:00:00,6977.53,53.59,TRADE
NSW1,2020/02/22 07:30:00,7151.88,47.24,TRADE
NSW1,2020/02/22 08:00:00,7249.38,41.50,TRADE
NSW1,2020/02/22 08:30:00,7351.86,39.68,TRADE
NSW1,2020/02/22 09:00:00,7401.4,39.92,TRADE
NSW1,2020/02/22 09:30:00,7459.01,42.90,TRADE
NSW1,2020/02/22 10:00:00,7311.31,41.37,TRADE
NSW1,2020/02/22 10:30:00,7282.09,38.52,TRADE
NSW1,2020/02/22 11:00:00,7278.88,37.83,TRADE
NSW1,2020/02/22 11:30:00,7205.62,38.48,TRADE
NSW1,2020/02/22 12:00:00,7142.73,38.91,TRADE
NSW1,2020/02/22 12:30:00,7066.34,39.26,TRADE
NSW1,2020/02/22 13:00:00,7060.06,40.18,TRADE
NSW1,2020/02/22 13:30:00,7072.52,42.61,TRADE
NSW1,2020/02/22 14:00:00,7059.44,43.78,TRADE
NSW1,2020/02/22 14:30:00,7095.87,42.13,TRADE
NSW1,2020/02/22 15:00:00,7238.28,38.74,TRADE
NSW1,2020/02/22 15:30:00,7385.62,38.87,TRADE
NSW1,2020/02/22 16:00:00,7484.98,40.43,TRADE
NSW1,2020/02/22 16:30:00,7552.17,43.78,TRADE
NSW1,2020/02/22 17:00:00,7726.57,46.61,TRADE
